Datum;Nummer 1;Nummer 2;Nummer 3;Nummer 4;Nummer 5;Ster 1;Ster 2
2023-12-29;02;03;19;36;37;06;09
2023-12-26;08;27;30;35;47;09;10
2023-12-22;06;14;34;44;49;04;12
2023-12-19;10;20;41;43;45;02;12
2023-12-15;02;13;37;38;48;05;09
2023-12-12;06;28;37;39;43;09;12
2023-12-08;17;30;42;48;50;04;08
2023-12-05;04;06;20;24;25;05;09
2023-12-01;04;10;14;38;50;09;12
2023-11-28;12;16;27;33;44;07;08
2023-11-24;15;20;29;39;48;01;07
2023-11-21;19;29;34;46;47;02;03
2023-11-17;02;24;26;46;50;02;07
2023-11-14;13;16;36;44;50;03;05
2023-11-10;10;21;30;38;42;02;12
2023-11-07;08;10;11;30;39;04;10
2023-11-03;08;21;31;39;47;05;09
2023-10-31;05;07;20;40;50;02;10
2023-10-27;29;33;35;48;49;03;08
2023-10-24;08;16;18;31;34;06;09
2023-10-20;02;20;28;40;45;01;05
2023-10-17;10;17;20;35;40;03;04
2023-10-13;21;26;28;40;41;02;04
2023-10-10;18;20;22;33;43;03;09
2023-10-06;21;29;31;34;43;02;09
2023-10-03;06;20;22;24;45;04;05
2023-09-29;09;11;13;21;32;02;07
2023-09-26;02;06;14;19;23;05;07
2023-09-22;03;23;24;34;35;05;08
2023-09-19;10;15;31;41;42;02;05
2023-09-15;12;14;21;45;48;08;11
2023-09-12;05;14;36;40;42;02;11
2023-09-08;10;20;21;26;33;03;04
2023-09-05;01;07;24;41;48;10;12
2023-09-01;04;05;35;37;43;05;06
2023-08-29;21;23;32;40;49;08;11
2023-08-25;16;17;34;35;44;05;10
2023-08-22;02;09;23;32;40;06;07
2023-08-18;23;25;30;44;47;09;12
2023-08-15;03;05;09;32;43;06;10
2023-08-11;04;06;10;13;34;03;05
2023-08-08;08;09;33;35;40;03;06
2023-08-04;15;20;31;44;48;01;03
2023-08-01;25;27;35;40;45;07;11
2023-07-28;07;32;33;34;38;06;09
2023-07-25;05;07;11;27;37;06;12
2023-07-21;07;31;33;35;36;07;10
2023-07-18;04;12;34;35;45;01;09
2023-07-14;05;08;29;35;48;05;06
2023-07-11;02;11;28;42;48;04;09
2023-07-07;02;11;12;19;38;04;08
2023-07-04;14;17;23;36;44;02;08
2023-06-30;01;06;25;29;36;07;10
2023-06-27;17;22;23;27;44;01;07
2023-06-23;01;03;11;33;46;10;11
2023-06-20;11;17;28;32;35;05;06
2023-06-16;07;26;34;41;44;09;11
2023-06-13;15;16;21;41;50;05;06
2023-06-09;18;26;36;41;50;11;12
2023-06-06;13;21;32;39;50;02;10
2023-06-02;03;12;15;25;43;10;11
2023-05-30;27;29;32;33;47;02;08
2023-05-26;15;25;37;38;41;01;07
2023-05-23;05;06;14;23;34;02;11
2023-05-19;18;27;34;41;49;03;09
2023-05-16;04;06;09;14;37;04;11
2023-05-12;09;10;13;39;44;04;06
2023-05-09;13;17;21;28;46;07;09
2023-05-05;03;08;18;34;49;03;07
2023-05-02;07;32;44;47;48;07;08
2023-04-28;11;13;16;23;34;01;10
2023-04-25;10;29;30;40;45;01;12
2023-04-21;07;08;18;33;42;02;08
2023-04-18;17;21;23;35;37;10;11
2023-04-14;04;11;37;44;49;06;07
2023-04-11;10;14;16;19;29;02;10
2023-04-07;05;26;28;36;46;06;12
2023-04-04;10;16;31;33;50;03;08
2023-03-31;16;18;28;34;47;05;10
2023-03-28;16;21;34;36;44;09;10
2023-03-24;05;12;25;36;46;06;10
2023-03-21;01;09;20;29;32;02;03
2023-03-17;05;15;26;37;49;08;11
2023-03-14;16;26;28;31;46;11;12
2023-03-10;09;16;37;38;48;02;07
2023-03-07;11;13;24;35;50;06;11
2023-03-03;03;06;08;24;50;10;11
2023-02-28;12;29;33;37;47;05;10
2023-02-24;07;23;34;42;48;01;03
2023-02-21;21;22;34;41;49;02;07
2023-02-17;08;23;27;42;45;01;09
2023-02-14;24;26;38;43;46;02;03
2023-02-10;03;13;25;36;47;03;08
2023-02-07;02;08;34;44;47;03;09
2023-02-03;02;14;17;32;45;03;10
2023-01-31;07;12;19;33;43;03;07
2023-01-27;08;09;15;19;31;10;12
2023-01-24;11;27;41;43;47;07;11
2023-01-20;03;06;13;40;42;07;11
2023-01-17;18;21;30;46;50;02;06
2023-01-13;04;13;25;33;37;05;10
2023-01-10;11;13;34;40;42;03;10
2023-01-06;16;31;35;44;45;04;12
2023-01-03;20;21;29;45;46;03;10
